Model,popsize,complexity,bic,R2 Train,MSE Train,R2 Test,MSE Test
cov_nii_6584_ew_halpha_ew,110,42,-1546.4327392578125,0.9384425282478333,2.231163932365197e-05,0.8598649348698075,6.223051537977577e-05
cov_nii_6584_ew_oiii_5007_ew,110,33,-1500.94140625,0.9437582492828368,3.1242762125607784e-05,0.870878424662421,8.046359214762288e-05
cov_nii_6584_ew_hbeta_ew,110,38,-1588.3636474609375,0.9183772802352904,1.7443615457096093e-05,0.8246389696262414,4.5123126742794734e-05
cov_halpha_ew_oiii_5007_ew,110,34,-1496.65234375,0.9576228857040404,3.214900194068412e-05,0.8483554132388748,0.000120877388339
cov_halpha_ew_hbeta_ew,110,23,-1527.0977783203125,0.954290211200714,2.999496566001772e-05,0.9078839726407284,6.71998010423912e-05
cov_oiii_5007_ew_hbeta_ew,110,35,-1490.737060546875,0.947123646736145,3.344214919979451e-05,0.8314734450451515,0.0001139650712037
nii_6584_ew_mean,540,47,-1278.7020263671875,0.9964920282363892,0.0001243588073178,0.9929208693399516,0.0002631546024088
halpha_ew_mean,540,40,-1289.4781494140625,0.9991554617881776,0.0001196695787192,0.9984733298086929,0.0002200057761064
oiii_5007_ew_mean,540,21,-1188.6507568359375,0.9977053999900818,0.0002769779953013,0.9951532785443342,0.0005743963921499
hbeta_ew_mean,540,31,-1312.2308349609375,0.9990479350090028,0.0001099316519584,0.9980597176612472,0.0002285852986402
nii_6584_ew_std,540,34,-1334.9837646484375,0.8767107725143433,0.0001009859097104,0.7414533299585491,0.0002690595956864
halpha_ew_std,540,28,-1339.29296875,0.9627435207366944,9.812603536751462e-05,0.9098789116400215,0.0002648049037434
oiii_5007_ew_std,540,26,-1195.2001953125,0.8735466599464417,0.0002564339151725,0.7661341812280644,0.000591188163772
hbeta_ew_std,540,22,-1343.691162109375,0.9520711898803712,0.0001018743334863,0.9102300484481656,0.0002090605371597
cov_nii_6584_ew_halpha_ew,540,28,-1551.416259765625,0.9341776371002196,2.3857469326934197e-05,0.8560653756339077,6.39178056325498e-05
cov_nii_6584_ew_oiii_5007_ew,540,42,-1521.992919921875,0.9542813301086426,2.539712889355044e-05,0.8445129280941077,9.689355404280504e-05
cov_nii_6584_ew_hbeta_ew,540,33,-1579.9903564453125,0.9107597470283508,1.907157263653253e-05,0.8226084671991786,4.564560666990642e-05
cov_halpha_ew_oiii_5007_ew,540,42,-1498.3753662109375,0.9621015787124634,2.875127584473901e-05,0.8572417725634798,0.0001137939841111
cov_halpha_ew_hbeta_ew,540,32,-1532.228271484375,0.9600393176078796,2.622236992284242e-05,0.9057561881748236,6.875204658389944e-05
cov_oiii_5007_ew_hbeta_ew,540,34,-1497.044921875,0.9493010640144348,3.206498245764012e-05,0.823888441467021,0.0001190943843442
nii_6584_ew_mean,850,33,-1280.648681640625,0.996042251586914,0.0001403038936862,0.9925734119771044,0.000276070736969
halpha_ew_mean,850,34,-1287.184326171875,0.9991133213043212,0.0001256413758191,0.9983182877437768,0.000242348617419
oiii_5007_ew_mean,850,22,-1189.7696533203125,0.9977224469184875,0.0002749194519898,0.9951260060393824,0.0005776285210421
hbeta_ew_mean,850,47,-1305.91259765625,0.9990711212158204,0.0001072510275155,0.9980562727148437,0.0002289911489058
nii_6584_ew_std,850,18,-1335.918701171875,0.8690117001533508,0.0001072921754556,0.723939576762775,0.0002872854864049
halpha_ew_std,850,31,-1339.378662109375,0.9639880657196044,9.48481690823127e-05,0.9076040359904654,0.0002714892241214
oiii_5007_ew_std,850,29,-1196.2783203125,0.8785768151283264,0.0002462333114086,0.758543388576358,0.0006103768882846
hbeta_ew_std,850,20,-1345.7789306640625,0.9527336955070496,0.0001004662151937,0.9086030170346036,0.0002128496453792
cov_nii_6584_ew_halpha_ew,850,40,-1553.1060791015625,0.9411211609840392,2.134075923581457e-05,0.8567070331926671,6.363286138578458e-05
cov_nii_6584_ew_oiii_5007_ew,850,40,-1520.338134765625,0.9537741541862488,2.5678856529783745e-05,0.8465830148737232,9.56035556989211e-05
cov_nii_6584_ew_hbeta_ew,850,26,-1584.58251953125,0.9105104804039,1.9124843790001875e-05,0.8329031397620463,4.2996626940260814e-05
cov_halpha_ew_oiii_5007_ew,850,34,-1493.474609375,0.9552451968193054,3.3952768901099464e-05,0.8570231901024274,0.0001139682183359
cov_halpha_ew_hbeta_ew,850,31,-1529.391357421875,0.9592763781547546,2.6723038815923083e-05,0.9078944068022488,6.71921891902704e-05
cov_oiii_5007_ew_hbeta_ew,850,25,-1500.2213134765625,0.9486773610115052,3.2459472184864256e-05,0.8276581491295469,0.0001165451421652
nii_6584_ew_mean,940,36,-1286.52978515625,0.9964403510093688,0.0001261906938956,0.993111922892976,0.0002560525125902
halpha_ew_mean,940,39,-1274.6539306640625,0.9990983605384828,0.0001277606541003,0.9983457096202798,0.0002383968986675
oiii_5007_ew_mean,940,21,-1188.6439208984375,0.9977052807807922,0.0002769905861965,0.9951532703197188,0.0005743973668685
hbeta_ew_mean,940,31,-1304.230712890625,0.999028742313385,0.0001121444914076,0.998109714039726,0.0002226952088954
nii_6584_ew_std,940,20,-1333.5791015625,0.8669525384902954,0.0001089788189359,0.7250717201261705,0.0002861073082618
halpha_ew_std,940,23,-1340.1181640625,0.9616893529891968,0.0001009026171795,0.9096303327852,0.000265535308812
oiii_5007_ew_std,940,26,-1195.47998046875,0.8737823367118835,0.0002559559626447,0.767587956040788,0.000587513174128
hbeta_ew_std,940,22,-1342.1085205078125,0.9515628218650818,0.0001029548919426,0.9096406447057114,0.0002104331686569
cov_nii_6584_ew_halpha_ew,940,28,-1552.4329833984375,0.9346222281455994,2.3696315132243662e-05,0.8496251827965587,6.677773593651067e-05
cov_nii_6584_ew_oiii_5007_ew,940,25,-1503.123291015625,0.9387277960777284,3.4037229515860974e-05,0.8760660954775756,7.723083551825699e-05
cov_nii_6584_ew_hbeta_ew,940,25,-1585.329345703125,0.910954773426056,1.9029888153888867e-05,0.8329501026000019,4.2984542669971365e-05
cov_halpha_ew_oiii_5007_ew,940,21,-1494.955810546875,0.9493499398231506,3.842518625385375e-05,0.8711621905876004,0.0001026978822898
cov_halpha_ew_hbeta_ew,940,28,-1528.4918212890625,0.9590314030647278,2.6883775868449183e-05,0.903196022070441,7.061971997127843e-05
cov_oiii_5007_ew_hbeta_ew,940,30,-1492.9176025390625,0.9478867053985596,3.2959529498740895e-05,0.8272895945433143,0.0001167943749919
nii_6584_ew_mean,350,32,-1283.7420654296875,0.9962503910064696,0.0001329248587746,0.9928864160474788,0.0002644353447651
halpha_ew_mean,350,42,-1288.6656494140625,0.9991220235824584,0.0001244065985601,0.9983929632188138,0.0002315872650751
oiii_5007_ew_mean,350,22,-1187.90625,0.9976939558982848,0.0002783558989126,0.9952035298217264,0.0005684409947336
hbeta_ew_mean,350,36,-1308.5860595703125,0.999024510383606,0.0001126355500057,0.998148391204696,0.0002181386394062
nii_6584_ew_std,350,20,-1333.5787353515625,0.8669522404670715,0.000108979098149,0.725057349586363,0.000286122263131
halpha_ew_std,350,28,-1338.9461669921875,0.9626572728157043,9.835317946798538e-05,0.908551507803944,0.0002687052455107
oiii_5007_ew_std,350,28,-1195.48046875,0.8737826347351074,0.0002559553159452,0.7709952065358865,0.00057890000366
hbeta_ew_std,350,26,-1344.3468017578125,0.9553641676902772,9.48750835077286e-05,0.9082930104004656,0.0002135716035884
cov_nii_6584_ew_halpha_ew,350,25,-1551.2320556640625,0.9340967535972596,2.3886787410054824e-05,0.852291881978045,6.559352080611103e-05
cov_nii_6584_ew_oiii_5007_ew,350,29,-1508.3238525390625,0.9427600502967834,3.179727116531851e-05,0.8734052692714802,7.88889599181741e-05
cov_nii_6584_ew_hbeta_ew,350,30,-1589.888916015625,0.9192031621932985,1.7267117344202236e-05,0.8221591463873439,4.5761223919060205e-05
cov_halpha_ew_oiii_5007_ew,350,41,-1505.0152587890625,0.9625110030174256,2.844066870122673e-05,0.855402906077553,0.0001152597626335
cov_halpha_ew_hbeta_ew,350,31,-1533.97314453125,0.959159791469574,2.679954077454768e-05,0.906786734558415,6.800025002984058e-05
cov_oiii_5007_ew_hbeta_ew,350,30,-1501.711181640625,0.9491845965385436,3.2138679296943175e-05,0.8213317817922857,0.0001208233101029
nii_6584_ew_mean,760,28,-1283.3984375,0.996241807937622,0.0001332297100959,0.9929013511917246,0.0002638801562632
halpha_ew_mean,760,33,-1286.06982421875,0.9991067051887512,0.0001265784274414,0.9983810662983847,0.0002333017095092
oiii_5007_ew_mean,760,21,-1188.6435546875,0.9977052807807922,0.0002769911849558,0.9951531759918836,0.0005744085458828
hbeta_ew_mean,760,29,-1312.014892578125,0.999014139175415,0.0001138295380501,0.9980734851148232,0.0002269633504194
nii_6584_ew_std,760,24,-1336.83642578125,0.8740876317024231,0.0001031345347006,0.7346649334546524,0.0002761240193682
halpha_ew_std,760,26,-1339.554931640625,0.9628085494041444,9.79548060709245e-05,0.9069585217724182,0.0002733859536603
oiii_5007_ew_std,760,29,-1195.986083984375,0.8742074966430664,0.0002550938050642,0.7707857421534158,0.0005794295075623
hbeta_ew_std,760,21,-1344.5743408203125,0.9523525834083556,0.0001012762592175,0.9081135122514268,0.0002139896274238
cov_nii_6584_ew_halpha_ew,760,32,-1551.4683837890625,0.9363621473312378,2.306567661489962e-05,0.8588828033741127,6.26666556783585e-05
cov_nii_6584_ew_oiii_5007_ew,760,32,-1517.814208984375,0.949741780757904,2.791885925052388e-05,0.8465570390526412,9.5619742830063e-05
cov_nii_6584_ew_hbeta_ew,760,27,-1587.464599609375,0.9122133851051332,1.8760909265972665e-05,0.8233352215673173,4.545860144192327e-05
cov_halpha_ew_oiii_5007_ew,760,30,-1501.061767578125,0.9588504433631896,3.1217717542347536e-05,0.8499009033406564,0.0001196454630115
cov_halpha_ew_hbeta_ew,760,28,-1534.0616455078125,0.9577974081039428,2.7693550304364605e-05,0.9060401753693352,6.854487435212998e-05
cov_oiii_5007_ew_hbeta_ew,760,26,-1495.388916015625,0.9469969868659972,3.352223355080353e-05,0.8223426390006632,0.0001201397239834
nii_6584_ew_mean,600,31,-1284.0482177734375,0.9962580800056458,0.0001326538334467,0.9932132380935574,0.0002522862928936
halpha_ew_mean,600,42,-1285.06298828125,0.9991006851196288,0.0001274307707643,0.9984456134553874,0.0002239999313958
oiii_5007_ew_mean,600,26,-1191.5595703125,0.9977494478225708,0.0002716586292885,0.9951413462768148,0.0005758105133195
hbeta_ew_mean,600,34,-1303.428466796875,0.9989560842514038,0.0001205356824249,0.9979894658115042,0.0002368616920974
nii_6584_ew_std,600,22,-1333.474609375,0.8712338209152222,0.0001054720439445,0.7275277429638005,0.0002835514195645
halpha_ew_std,600,26,-1339.5548095703125,0.9628085494041444,9.795488964503156e-05,0.9069564928759156,0.0002733919152144
oiii_5007_ew_std,600,29,-1190.7005615234375,0.8739767074584961,0.0002555618239348,0.7705513996974251,0.0005800219006148
hbeta_ew_std,600,20,-1345.7794189453125,0.9527338147163392,0.0001004659271713,0.9086094863414196,0.0002128345793495
cov_nii_6584_ew_halpha_ew,600,32,-1551.6141357421875,0.9385126233100892,2.228623962790666e-05,0.8515945259344601,6.590319937196583e-05
cov_nii_6584_ew_oiii_5007_ew,600,44,-1507.293212890625,0.9495741128921508,2.8012009354516357e-05,0.844903658058355,9.665006617951924e-05
cov_nii_6584_ew_hbeta_ew,600,27,-1587.0579833984375,0.911975085735321,1.881184380305067e-05,0.8361604174992987,4.215847860216506e-05
cov_halpha_ew_oiii_5007_ew,600,28,-1498.1656494140625,0.95514976978302,3.402517905990841e-05,0.849854447838885,0.0001196824931479
cov_halpha_ew_hbeta_ew,600,29,-1532.2412109375,0.9600427746772766,2.62201212664902e-05,0.9059281539910006,6.862659535717528e-05
cov_oiii_5007_ew_hbeta_ew,600,31,-1502.21533203125,0.9493550658226012,3.203083448319997e-05,0.8176059008305248,0.0001233429147386
nii_6584_ew_mean,450,41,-1282.611572265625,0.9964662194252014,0.0001252751118934,0.9930307022859703,0.0002590717500603
halpha_ew_mean,450,37,-1288.2938232421875,0.999148726463318,0.0001206181785405,0.9984162136743956,0.0002282366825103
oiii_5007_ew_mean,450,24,-1189.8526611328125,0.9977236986160278,0.000274767435949,0.9952510965870962,0.0005628037451692
hbeta_ew_mean,450,35,-1307.60595703125,0.9990503787994384,0.0001096491575929,0.998052950453426,0.0002293825456129
nii_6584_ew_std,450,20,-1333.57958984375,0.8669529557228088,0.0001089784916062,0.7250477235320054,0.0002861322805963
halpha_ew_std,450,26,-1339.5548095703125,0.9628085494041444,9.79548749076645e-05,0.9069585156805524,0.0002733859715602
oiii_5007_ew_std,450,25,-1195.6922607421875,0.8739608526229858,0.0002555939571962,0.7707128951801212,0.00057961365704
hbeta_ew_std,450,25,-1344.2823486328125,0.9553449749946594,9.491579640221008e-05,0.9072913417913946,0.000215904337135
cov_nii_6584_ew_halpha_ew,450,25,-1552.398681640625,0.9346073269844056,2.3701730418705705e-05,0.8497333143247069,6.672971740011358e-05
cov_nii_6584_ew_oiii_5007_ew,450,23,-1508.508056640625,0.9408884048461914,3.283699818473836e-05,0.8771753067285297,7.653961779210254e-05
cov_nii_6584_ew_hbeta_ew,450,30,-1584.92236328125,0.913646161556244,1.8454706719676188e-05,0.8386717441314753,4.151227511171605e-05
cov_halpha_ew_oiii_5007_ew,450,30,-1501.3499755859375,0.9575343132019044,3.221616107205952e-05,0.8520177319948317,0.0001179581181168
cov_halpha_ew_hbeta_ew,450,34,-1523.2186279296875,0.958959698677063,2.6930854304507607e-05,0.9045850471653676,6.960640868661031e-05
cov_oiii_5007_ew_hbeta_ew,450,41,-1495.414794921875,0.9536343216896056,2.932439880321765e-05,0.8304499146205024,0.0001146572275096
nii_6584_ew_mean,430,36,-1290.61083984375,0.9964182376861572,0.0001269752518842,0.9927770866400026,0.0002684994789276
halpha_ew_mean,430,39,-1288.5811767578125,0.9991503953933716,0.0001203873132493,0.9983757756606568,0.0002340641340761
oiii_5007_ew_mean,430,24,-1187.163330078125,0.9977586269378662,0.0002705480696217,0.9951624635176964,0.0005733078592913
hbeta_ew_mean,430,31,-1310.25390625,0.9990352988243104,0.0001113900925192,0.9980580088319588,0.000228786616379
nii_6584_ew_std,430,20,-1333.5789794921875,0.8669525384902954,0.0001089788616553,0.725066624396413,0.0002861126111922
halpha_ew_std,430,22,-1339.788818359375,0.9616051316261292,0.0001011243716765,0.9087637500022472,0.0002680816092906
oiii_5007_ew_std,430,26,-1195.47998046875,0.8737823367118835,0.0002559559806726,0.7675872964643412,0.0005875148414678
hbeta_ew_std,430,33,-1343.197021484375,0.9550207257270812,9.560506742616155e-05,0.912611586362174,0.0002035142982795
cov_nii_6584_ew_halpha_ew,430,25,-1552.0352783203125,0.9344487190246582,2.375921323700525e-05,0.8486991848554033,6.718894871230791e-05
cov_nii_6584_ew_oiii_5007_ew,430,37,-1518.6983642578125,0.9500371813774108,2.77547737276244e-05,0.8462263880985796,9.582579176836998e-05
cov_nii_6584_ew_hbeta_ew,430,27,-1586.204833984375,0.9114729762077332,1.891913581055792e-05,0.8385822410140342,4.153530565905919e-05
cov_halpha_ew_oiii_5007_ew,430,34,-1502.325927734375,0.9578096866607666,3.20072362172824e-05,0.8490519401120705,0.0001203221799327
cov_halpha_ew_hbeta_ew,430,23,-1527.2236328125,0.9543285965919496,2.9969800248501112e-05,0.9081043216521282,6.703905366595251e-05
cov_oiii_5007_ew_hbeta_ew,430,22,-1488.8377685546875,0.9408053159713744,3.743821115201909e-05,0.8483105201796506,0.0001025791002089
nii_6584_ew_mean,810,33,-1280.63623046875,0.9962977170944214,0.0001312475162024,0.993002761221276,0.0002601104114615
halpha_ew_mean,810,39,-1284.609130859375,0.9991562366485596,0.0001195567003913,0.9983720630695349,0.0002345991491015
oiii_5007_ew_mean,810,25,-1186.1507568359375,0.9977434873580932,0.0002723805949476,0.9951655969215468,0.0005729365122099
hbeta_ew_mean,810,34,-1303.97607421875,0.9989940524101256,0.000116150882012,0.9980278176854536,0.00023234344525
nii_6584_ew_std,810,25,-1337.7469482421875,0.8705984950065613,0.0001059924237891,0.7305575455273032,0.0002803984203299
halpha_ew_std,810,25,-1339.98779296875,0.9616560339927672,0.0001009902610013,0.9096704678665464,0.0002654173789629
oiii_5007_ew_std,810,26,-1195.3326416015625,0.873658299446106,0.0002562075143275,0.7667521616973283,0.0005896259742191
hbeta_ew_std,810,30,-1344.9427490234375,0.95554119348526,9.44988056369416e-05,0.9089048059199388,0.0002121468250548
cov_nii_6584_ew_halpha_ew,810,26,-1557.4119873046875,0.9367567300796508,2.2922656248088865e-05,0.8584425118478457,6.286217825203762e-05
cov_nii_6584_ew_oiii_5007_ew,810,33,-1516.387451171875,0.9509283304214478,2.725972926434234e-05,0.8428601448723159,9.792350488346826e-05
cov_nii_6584_ew_hbeta_ew,810,25,-1587.5162353515625,0.912243664264679,1.8754443506659065e-05,0.823436384738468,4.543257058099705e-05
cov_halpha_ew_oiii_5007_ew,810,31,-1496.1513671875,0.9560367465019226,3.335226068430505e-05,0.8732222225798638,0.0001010558105717
cov_halpha_ew_hbeta_ew,810,19,-1529.7637939453125,0.9550955295562744,2.946654408814314e-05,0.904881151255937,6.939039702670123e-05
cov_oiii_5007_ew_hbeta_ew,810,18,-1489.267578125,0.9389697313308716,3.8599154417174096e-05,0.8485721538068379,0.000102402172039
nii_6584_ew_mean,270,47,-1282.3126220703125,0.9964591264724731,0.0001255250191566,0.993015627217877,0.0002596321399924
halpha_ew_mean,270,47,-1288.624267578125,0.9991506338119508,0.0001203527880374,0.9983147184731912,0.0002428629787721
oiii_5007_ew_mean,270,23,-1186.615966796875,0.997750461101532,0.0002715372025926,0.9952393590068794,0.0005641947934872
hbeta_ew_mean,270,36,-1308.4888916015625,0.9990238547325134,0.0001127084594038,0.998083107167911,0.0002258297731896
nii_6584_ew_std,270,19,-1339.6116943359375,0.867855966091156,0.0001082388327794,0.7242729930735836,0.0002869385128478
halpha_ew_std,270,24,-1338.15380859375,0.9598658084869384,0.0001057053648083,0.9080133771131964,0.0002702864475174
oiii_5007_ew_std,270,29,-1198.1754150390625,0.8760300278663635,0.0002513978829587,0.7567586017707806,0.000614888641391
hbeta_ew_std,270,26,-1348.5343017578125,0.9551185369491576,9.539709893086508e-05,0.9101109168113573,0.0002093379765874
cov_nii_6584_ew_halpha_ew,270,26,-1550.7293701171875,0.9293069243431092,2.562286671537039e-05,0.8555639195638736,6.41404898668601e-05
cov_nii_6584_ew_oiii_5007_ew,270,36,-1516.1531982421875,0.9508516788482666,2.7302320865383485e-05,0.8434983736894139,9.752578526843426e-05
cov_nii_6584_ew_hbeta_ew,270,26,-1587.7760009765625,0.9123955368995668,1.872198706741581e-05,0.8345719753804294,4.256720952089067e-05
cov_halpha_ew_oiii_5007_ew,270,24,-1503.8984375,0.9553651213645936,3.386182307049236e-05,0.8488691699909325,0.0001204678677899
cov_halpha_ew_hbeta_ew,270,21,-1526.2496337890625,0.9540310502052308,3.016504838242925e-05,0.9080328745496844,6.709117522619466e-05
cov_oiii_5007_ew_hbeta_ew,270,31,-1494.385986328125,0.9483944177627563,3.2638428024785945e-05,0.8184635776810071,0.0001227629159166
nii_6584_ew_mean,140,37,-1284.587158203125,0.9963939785957336,0.0001278355783911,0.9929573770579496,0.0002617974902893
halpha_ew_mean,140,33,-1292.9359130859375,0.99911767244339,0.0001250221976892,0.9984514419447356,0.0002231599979709
oiii_5007_ew_mean,140,24,-1190.4276123046875,0.997732400894165,0.0002737165468745,0.9952901969151402,0.0005581698730629
hbeta_ew_mean,140,40,-1306.4222412109375,0.9990742802619934,0.0001068871894226,0.9981032559190514,0.00022345604221
nii_6584_ew_std,140,29,-1332.9722900390625,0.8708018660545349,0.0001058258475372,0.7299115014358415,0.0002810707336187
halpha_ew_std,140,37,-1335.6087646484375,0.9630715250968932,9.726217450143764e-05,0.9052672045819616,0.0002783555905563
oiii_5007_ew_std,140,32,-1193.133544921875,0.8717923760414124,0.0002599913744729,0.7713997185358856,0.0005778774399192
hbeta_ew_std,140,22,-1341.951171875,0.9515120387077332,0.0001030628975834,0.9051655646158752,0.0002208549482306
cov_nii_6584_ew_halpha_ew,140,29,-1554.138427734375,0.935361385345459,2.3428406780127557e-05,0.8609508855068192,6.174827156909605e-05
cov_nii_6584_ew_oiii_5007_ew,140,32,-1503.620361328125,0.942877233028412,3.173220910114923e-05,0.8743139370447326,7.83227131626375e-05
cov_nii_6584_ew_hbeta_ew,140,34,-1584.5855712890625,0.9134520888328552,1.849618219012972e-05,0.830197137638044,4.369292346946904e-05
cov_halpha_ew_oiii_5007_ew,140,34,-1505.0947265625,0.961258053779602,2.939119854678864e-05,0.8627779603717846,0.0001093810344772
cov_halpha_ew_hbeta_ew,140,35,-1531.7999267578125,0.9599250555038452,2.629736976334884e-05,0.9060715388153466,6.852199432362248e-05
cov_oiii_5007_ew_hbeta_ew,140,38,-1495.0980224609375,0.9486387372016908,3.248389142627666e-05,0.8439966014481911,0.0001054963618566
nii_6584_ew_mean,230,42,-1281.3856201171875,0.9963161945343018,0.000130593436485,0.992783009326864,0.00026827931315
halpha_ew_mean,230,41,-1285.439208984375,0.999160885810852,0.0001188967776668,0.9984089390822868,0.0002292850112796
oiii_5007_ew_mean,230,22,-1188.2943115234375,0.9976999163627625,0.0002776370029778,0.9951373079989224,0.000576289099158
hbeta_ew_mean,230,39,-1310.1707763671875,0.9990664720535278,0.0001077903405944,0.9981086865955794,0.0002228162524273
nii_6584_ew_std,230,29,-1335.239990234375,0.8727404475212097,0.0001042380082138,0.7323946674660322,0.0002784865980427
halpha_ew_std,230,25,-1339.98779296875,0.9616560339927672,0.0001009902974385,0.9096620027087646,0.0002654422523342
oiii_5007_ew_std,230,20,-1204.3612060546875,0.8728193044662476,0.0002579089189125,0.7714219562432104,0.0005778212253367
hbeta_ew_std,230,21,-1342.964599609375,0.951838493347168,0.0001023689567806,0.9097491412566968,0.0002101804967234
cov_nii_6584_ew_halpha_ew,230,31,-1555.34326171875,0.9379850029945374,2.24774708997294e-05,0.8617122493069581,6.141016874215454e-05
cov_nii_6584_ew_oiii_5007_ew,230,23,-1513.013427734375,0.9406889081001282,3.294780786218383e-05,0.8547416761262703,9.051939226783488e-05
cov_nii_6584_ew_hbeta_ew,230,29,-1580.552734375,0.9110936522483826,1.9000209545764795e-05,0.8341306663521368,4.268076521324684e-05
cov_halpha_ew_oiii_5007_ew,230,31,-1500.0155029296875,0.9571548700332642,3.250404746734795e-05,0.851924604190128,0.0001180323512039
cov_halpha_ew_hbeta_ew,230,30,-1533.7127685546875,0.9590888619422911,2.6846097926747508e-05,0.905906413709798,6.864245516586765e-05
cov_oiii_5007_ew_hbeta_ew,230,19,-1491.5582275390625,0.9398946166038512,3.801418867807812e-05,0.8526568435444508,9.963992512240082e-05
nii_6584_ew_mean,260,31,-1288.69921875,0.9963722825050354,0.0001286036888598,0.9929123938779332,0.0002634696632468
halpha_ew_mean,260,37,-1288.2034912109375,0.9991192817687988,0.0001247903147914,0.9984598837263406,0.0002219434675609
oiii_5007_ew_mean,260,21,-1188.6500244140625,0.9977053999900818,0.0002769793941076,0.9951532763831092,0.0005743966482818
hbeta_ew_mean,260,31,-1310.556640625,0.9990372061729432,0.0001111654221712,0.998135336868671,0.0002196765750144
nii_6584_ew_std,260,22,-1334.3040771484375,0.8675941228866577,0.0001084533193691,0.7224542384379785,0.0002888312209876
halpha_ew_std,260,28,-1338.550048828125,0.9625585675239564,9.861318986838794e-05,0.907603023014952,0.000271492200571
oiii_5007_ew_std,260,24,-1194.97216796875,0.8733542561531067,0.0002568240304176,0.7668838035004534,0.0005892931976027
hbeta_ew_std,260,28,-1343.3282470703125,0.9535335302352904,9.876614602379852e-05,0.9066576695311204,0.0002173800632642
cov_nii_6584_ew_halpha_ew,260,35,-1548.3154296875,0.9371454119682312,2.278178006066184e-05,0.8517973203580309,6.58131433857412e-05
cov_nii_6584_ew_oiii_5007_ew,260,51,-1506.5889892578125,0.9510011672973632,2.7219259958858552e-05,0.854695803542915,9.054797829482696e-05
cov_nii_6584_ew_hbeta_ew,260,33,-1585.2547607421875,0.913837432861328,1.8413837704426908e-05,0.8228900560815395,4.5573149460907056e-05
cov_halpha_ew_oiii_5007_ew,260,36,-1492.4815673828125,0.957859456539154,3.196951344177647e-05,0.844995693236619,0.0001235554541249
cov_halpha_ew_hbeta_ew,260,34,-1527.309814453125,0.9587072730064392,2.709647190889452e-05,0.9059520244648054,6.860918154617567e-05
cov_oiii_5007_ew_hbeta_ew,260,32,-1494.122802734375,0.948303759098053,3.2695760879726234e-05,0.8233846711024678,0.0001194350560294
nii_6584_ew_mean,250,30,-1277.9833984375,0.9961036443710328,0.0001381271537555,0.992480632347852,0.0002795196613666
halpha_ew_mean,250,31,-1290.11279296875,0.999100923538208,0.0001273974402941,0.9985319847364708,0.0002115531168604
oiii_5007_ew_mean,250,21,-1185.165283203125,0.9975716471672058,0.0002931189658059,0.9950300156726708,0.000589004565823
hbeta_ew_mean,250,39,-1307.29541015625,0.9990484118461608,0.0001098764344309,0.998083373611226,0.0002257983834153
nii_6584_ew_std,250,21,-1334.98779296875,0.8681961297988892,0.0001079602669569,0.726723221297415,0.0002843886543826
halpha_ew_std,250,30,-1339.4306640625,0.9640005826950072,9.481528806556258e-05,0.907573534529946,0.0002715788472769
oiii_5007_ew_std,250,22,-1196.5255126953125,0.865999162197113,0.0002717394921488,0.7709674632254077,0.0005789701358276
hbeta_ew_std,250,21,-1342.96484375,0.9518385529518129,0.0001023687950719,0.9097491472066732,0.0002101804828668
cov_nii_6584_ew_halpha_ew,250,41,-1549.6654052734375,0.9397550225257874,2.183592819607586e-05,0.8501863963388654,6.652851488720794e-05
cov_nii_6584_ew_oiii_5007_ew,250,25,-1504.8408203125,0.9394254088401794,3.364971156723165e-05,0.87425108121161,7.836188249671091e-05
cov_nii_6584_ew_hbeta_ew,250,31,-1583.2572021484375,0.9126822352409364,1.866071235425872e-05,0.8219578088106356,4.581303121611207e-05
cov_halpha_ew_oiii_5007_ew,250,34,-1501.8602294921875,0.9590688943862916,3.105197657883289e-05,0.8538055070751365,0.0001165330650552
cov_halpha_ew_hbeta_ew,250,34,-1529.5155029296875,0.9593100547790528,2.6700919446384296e-05,0.909480305077844,6.603525644307515e-05
cov_oiii_5007_ew_hbeta_ew,250,38,-1492.7154541015625,0.9495307803153992,3.1919696595518244e-05,0.8223042754859631,0.0001201656670799
nii_6584_ew_mean,710,30,-1276.2091064453125,0.9960572719573976,0.0001397706312097,0.992936414238813,0.0002625767473196
halpha_ew_mean,710,38,-1285.8089599609375,0.9991051554679872,0.0001267985369524,0.9983631033804912,0.0002358903142483
oiii_5007_ew_mean,710,27,-1186.957763671875,0.9977555871009828,0.0002709192253025,0.9951491761929876,0.0005748825714846
hbeta_ew_mean,710,40,-1301.5904541015625,0.999075412750244,0.0001067597999503,0.998021394951604,0.0002331001096311
nii_6584_ew_std,710,18,-1339.6649169921875,0.8679027557373047,0.000108200531797,0.7237568788049711,0.0002874756131571
halpha_ew_std,710,24,-1340.1181640625,0.9616893529891968,0.0001009025558313,0.9096269823149644,0.0002655451535771
oiii_5007_ew_std,710,30,-1195.3665771484375,0.8736867904663086,0.0002561496914363,0.7707667937115283,0.0005794774072281
hbeta_ew_std,710,22,-1343.691162109375,0.9520711898803712,0.0001018743682526,0.9102336022782532,0.000209052260831
cov_nii_6584_ew_halpha_ew,710,27,-1552.4320068359375,0.9346218705177308,2.3696456791239736e-05,0.8496351956882322,6.677328945904477e-05
cov_nii_6584_ew_oiii_5007_ew,710,40,-1520.3809814453125,0.953787326812744,2.567152276255632e-05,0.8417615435281698,9.86081109243804e-05
