nii_6584_ew,halpha_ew,oiii_5007_ew,hbeta_ew,nii_halpha_ew,oiii_hbeta_ew
1.223485,1.4755763,0.31384608,0.79865706,-0.2520913,-0.48481098
1.5973767,1.8265309,0.6034719,1.0050628,-0.22915419999999997,-0.4015909
0.50425243,1.0715253,0.3715667,0.46475774,-0.56727287,-0.09319103999999995
0.8034427,1.4065098,0.6894385,0.7537215,-0.6030671000000001,-0.06428300000000009
0.4583276,0.9137087,0.13687673,0.31675208,-0.45538110000000004,-0.17987535
0.716198,1.1490152,0.10299713,0.46806878,-0.4328172,-0.36507165
0.2068758,0.5144912,-0.1215695,-0.12068546,-0.30761540000000004,-0.0008840400000000026
0.79814726,1.3087645,0.3387208,0.65449345,-0.5106172400000001,-0.31577265000000004
0.5360705,1.0519612,0.2783728,0.42253208,-0.5158907,-0.14415928
0.25905007,0.75979155,0.10948451,0.17755994,-0.50074148,-0.06807543
1.1015841,1.5209302,0.4159522,0.8391584,-0.41934610000000005,-0.4232062
0.6409094,1.3000166,0.72256076,0.67159104,-0.6591072,0.050969719999999996
0.7585595,1.3943636,0.55572855,0.708069,-0.6358040999999999,-0.15234044999999996
0.8552529,1.4583027,0.79450786,0.8041603,-0.6030498,-0.009652440000000095
0.6666854,1.1359226,0.20435548,0.47517008,-0.4692372,-0.2708146
0.79823226,1.2384279,0.15858524,0.56176496,-0.44019564,-0.40317972
0.8750511,1.6013771,0.99049777,0.9076072,-0.7263260000000001,0.08289057000000011
0.953624,1.5010127,0.6149134,0.8331287,-0.5473887,-0.2182153
1.0811349,1.7696567,1.0268204,1.0298219,-0.6885218000000002,-0.0030014999999998793
1.2308637,1.6548963,0.6322049,0.94670224,-0.4240326000000001,-0.31449734000000007
0.6527967,1.2713335,0.5435803,0.6319121,-0.6185367999999999,-0.08833179999999996
1.1029776,1.5798777,0.5992788,0.8986521,-0.47690009999999994,-0.29937329999999995
0.45487338,0.8740463,0.04489091,0.2452122,-0.41917292000000006,-0.20032128999999999
0.5097443,0.88110375,-0.067049414,0.22741446,-0.3713594499999999,-0.294463874
0.7307888,1.1068575,0.10018045,0.43522543,-0.37606870000000003,-0.33504498000000005
0.77070117,1.3853734,0.75159955,0.744259,-0.6146722299999999,0.007340550000000001
0.22749048,0.5307622,-0.12065329,-0.066420555,-0.30327171999999997,-0.05423273499999999
0.659695,1.2239923,0.5167685,0.58461326,-0.5642972999999999,-0.06784476000000006
0.44307876,1.0396954,0.36056072,0.4466619,-0.59661664,-0.08610118
0.8441931,1.4805989,0.8434829,0.8225947,-0.6364057999999999,0.020888200000000023
0.6464996,1.0591799,0.023865312,0.39045274,-0.4126803,-0.366587428
0.48025692,0.81087,0.028495193,0.15348113,-0.33061308,-0.12498593699999999
0.38513303,0.68016756,0.00039349496,0.032275498,-0.29503453,-0.03188200304
0.20261198,0.518893,-0.09813543,-0.12463784,-0.31628102,0.026502410000000004
0.7077334,1.1375526,0.08487096,0.4685075,-0.42981920000000007,-0.38363654
0.5735056,0.9742911,-0.0201675,0.33153942,-0.4007855,-0.35170692
0.89250183,1.3045409,0.15043625,0.59399253,-0.41203906999999984,-0.44355627999999997
0.6535069,1.0737193,0.032797545,0.42109287,-0.42021240000000004,-0.388295325
0.60088116,0.9496418,0.0055560768,0.27044,-0.34876063999999996,-0.26488392320000004
0.74277294,1.1394267,0.03959839,0.47791734,-0.39665375999999997,-0.43831895000000004
1.0845431,1.2720594,0.18135843,0.59660053,-0.18751629999999997,-0.41524210000000006
1.1108596,1.4114536,0.25468716,0.74337286,-0.30059400000000003,-0.4886857
0.86081445,1.0315557,0.097137794,0.3587081,-0.17074124999999996,-0.261570306
0.6901026,1.185074,0.32417196,0.53676903,-0.49497139999999995,-0.21259707
0.70620936,1.0838518,-0.030720219,0.36965203,-0.3776424399999999,-0.400372249
0.71096396,1.0837593,-0.03233406,0.36257738,-0.37279534000000014,-0.39491144
1.1754558,1.5122296,0.37252992,0.8223169,-0.3367738,-0.44978698
1.0081292,1.2865502,0.14952587,0.61245483,-0.27842100000000003,-0.46292896
1.0390962,1.5323933,0.42822847,0.8142565,-0.49329710000000015,-0.38602803
1.3297921,1.6538943,0.45628715,0.9413433,-0.3241022,-0.48505615
1.3106599,1.5752726,0.3169505,0.8267964,-0.2646126999999998,-0.5098459
1.0912406,1.311409,0.30410594,0.6547222,-0.22016840000000015,-0.35061626
1.1912098,1.4746281,0.16841356,0.6898756,-0.2834183000000001,-0.5214620400000001
0.6999429,1.1581132,0.16199203,0.50157976,-0.45817030000000003,-0.33958773000000003
0.96352506,1.3398923,0.12149344,0.58833593,-0.37636724,-0.46684248999999994
1.100295,1.3423647,0.18331788,0.6702043,-0.24206970000000005,-0.48688642
0.8005148,0.9862036,0.18448037,0.3654338,-0.1856888,-0.18095342999999997
0.933565,1.2262334,0.23452458,0.57061034,-0.29266839999999994,-0.33608576
0.79444194,0.82567006,0.15384652,0.25480434,-0.03122811999999997,-0.10095782000000003
0.8401591,1.0711844,0.24628514,0.44958222,-0.23102529999999988,-0.20329707999999996
0.84603834,1.3219984,0.33142808,0.6152741,-0.47596006,-0.28384602000000003
0.5180473,0.76296556,-0.0374213,0.107800305,-0.24491826000000005,-0.145221605
1.1326542,2.1164725,1.4087619,1.1499891,-0.9838183,0.2587728
1.3396364,1.8851454,0.8302386,1.0349156,-0.545509,-0.2046769999999999
0.57073957,1.1013603,0.3236222,0.4785357,-0.5306207300000001,-0.15491349999999998
0.93915546,1.4219203,0.4025694,0.7579418,-0.48276484,-0.3553724
1.01018,1.3713778,0.1746399,0.66125023,-0.3611978,-0.4866103300000001
0.35733247,0.67666084,-0.13105573,0.054971993,-0.31932837000000003,-0.186027723
0.20945519,0.47424436,-0.16049273,-0.15322256,-0.26478916999999996,-0.0072701699999999925
0.6404357,1.0720866,0.08639454,0.4010263,-0.43165089999999995,-0.31463176
0.5981291,1.0610144,0.15406372,0.4248585,-0.46288529999999994,-0.27079478
0.7948904,1.2873589,0.31409726,0.6326876,-0.4924685000000001,-0.31859034
0.781873,1.2215656,0.147829,0.5424698,-0.4396925999999999,-0.3946408
1.3355975,1.4808635,0.38569522,0.77031183,-0.14526600000000012,-0.38461661
1.1515417,1.8715191,1.2912042,1.1342368,-0.7199774000000001,0.15696739999999987
0.8337143,1.331303,0.35116297,0.67688924,-0.4975886999999999,-0.32572626999999993
0.9228657,1.2893472,0.08337913,0.5156207,-0.3664814999999999,-0.4322415700000001
0.89902604,1.2614836,0.064630285,0.48117632,-0.36245756000000007,-0.416546035
0.8314632,1.1214103,0.028231159,0.4395264,-0.2899471,-0.411295241
0.73712873,1.0625364,0.024161696,0.39193133,-0.3254076699999999,-0.367769634
0.80834496,1.2126453,0.072359115,0.49585682,-0.4043003399999999,-0.42349770499999995
0.64935845,0.9229383,0.041927353,0.24823931,-0.27357984999999996,-0.206311957
0.55076444,0.9924196,0.07284555,0.35185105,-0.44165515999999994,-0.2790055
0.55659115,0.94918203,0.024336249,0.27902254,-0.39259088,-0.254686291
0.32527256,0.6603074,-0.109853044,0.03493905,-0.33503484,-0.14479209399999998
0.9513637,1.268413,0.24403131,0.6071947,-0.3170493,-0.36316339
1.0489392,1.2341536,0.25563014,0.58624196,-0.1852144,-0.33061181999999995
0.8800806,1.2657168,0.16001764,0.59889877,-0.3856362000000001,-0.43888113000000006
0.6706569,0.7587662,0.112231724,0.17210022,-0.08810929999999995,-0.05986849599999999
0.65866953,0.81533414,0.13324566,0.21511555,-0.1566646100000001,-0.08186989
0.5578841,0.84790975,0.11973018,0.24102703,-0.29002565,-0.12129685
0.7062286,1.3927442,0.7974,0.7440813,-0.6865156000000001,0.05331870000000005
0.757674,1.3456783,0.6088876,0.698934,-0.5880043000000001,-0.09004640000000008
0.88860214,1.5666084,0.9606558,0.89408356,-0.67800626,0.06657223999999995
0.9209507,1.533546,0.8450712,0.86773586,-0.6125953000000001,-0.022664660000000003
0.8410582,1.275414,0.17174082,0.5925056,-0.43435580000000007,-0.42076477999999995
1.0846908,1.9159718,1.4238088,1.1854627,-0.8312809999999999,0.2383461
0.3748284,0.80446935,0.067072295,0.21219516,-0.42964094999999997,-0.145122865
0.41946357,0.7775186,-0.037185088,0.101297796,-0.35805502999999994,-0.138482884
0.605252,1.0491471,0.09940346,0.407749,-0.4438951000000001,-0.30834554
0.8090014,1.3049506,0.38268152,0.63933873,-0.4959492,-0.25665720999999997
0.86279094,1.3537408,0.37317637,0.68842965,-0.49094985999999996,-0.31525328
0.49882144,1.0593649,0.36600175,0.44171554,-0.5605434600000001,-0.07571379
0.63885427,1.4692236,1.015945,0.8196784,-0.8303693300000001,0.19626660000000007
0.4671607,1.0637794,0.40487176,0.46794975,-0.5966187000000001,-0.06307798999999997
-0.013593674,1.0388235,0.6406669,0.52863854,-1.052417174,0.11202836000000005
0.71575654,1.022727,0.0826299,0.34459737,-0.30697045999999995,-0.26196747
0.8119543,1.118347,0.120674215,0.4425414,-0.30639269999999996,-0.321867185
0.9551048,1.240792,0.14436981,0.5652777,-0.2856871999999999,-0.42090789
0.7283764,1.4339528,0.8992147,0.80903584,-0.7055763999999999,0.09017886000000008
0.8459417,1.5009402,0.8975748,0.84312326,-0.6549985,0.054451539999999965
0.580212,1.2851633,0.76414365,0.674265,-0.7049513000000001,0.08987864999999995
0.75454587,1.2015893,0.15562153,0.5259483,-0.44704343,-0.37032677
0.6520171,1.0785583,0.07578619,0.412526,-0.42654120000000006,-0.33673981
0.596671,1.0387042,0.073241115,0.37869558,-0.4420332,-0.30545446499999995
1.0117186,1.9649234,1.4877528,1.1646488,-0.9532048,0.32310400000000006
1.0357641,1.5791996,0.6947891,0.8991003,-0.5434355,-0.20431119999999992
1.5638874,2.2845347,1.6092603,1.3839266,-0.7206473,0.2253337000000002
0.60607946,1.0666159,0.16232342,0.41151094,-0.46053643999999994,-0.24918752
0.93987876,1.5102441,0.7659135,0.84341633,-0.5703653399999999,-0.07750283000000002
0.80061364,1.230049,0.12981394,0.56199336,-0.42943535999999993,-0.43217942
0.96858335,1.3121105,0.08446437,0.50976,-0.34352715,-0.42529563
0.65110785,0.9108163,0.042723387,0.23834038,-0.25970845,-0.195616993
0.669718,0.9360938,0.041479796,0.26041684,-0.26637579999999994,-0.21893704399999997
1.1822648,1.4273975,0.20096372,0.7292241,-0.2451327000000001,-0.5282603800000001
1.0879164,1.3752406,0.21165174,0.70954424,-0.28732420000000003,-0.49789250000000007
0.8836517,1.1940535,0.1553634,0.52401936,-0.31040180000000006,-0.36865596
0.04622996,0.33060706,-0.0066609383,-0.0688405,-0.2843771,0.0621795617
1.0534805,1.634443,0.88459736,0.9506818,-0.5809625,-0.06608444000000002
0.6963025,1.2135539,0.33686602,0.5715767,-0.5172513999999999,-0.23471068000000006
0.18526387,0.2770425,-0.08490662,-0.28267223,-0.09177863000000003,0.19776561000000004
0.31936872,0.38719898,-0.069355145,-0.18793863,-0.06783026000000003,0.11858348499999999
-0.06307721,-0.00807488,-0.15705873,-0.5142182,-0.055002329999999995,0.3571594699999999
1.0632222,1.4975727,0.40910608,0.8199531,-0.4343505000000001,-0.41084702
1.4522047,2.2806706,1.7361157,1.3941501,-0.8284659000000001,0.3419656
1.2752683,1.7073374,0.69219905,0.9822999,-0.4320690999999999,-0.29010084999999997
0.9730245,1.4985135,0.5751662,0.83214283,-0.5254890000000001,-0.25697663000000004
0.6315459,1.1669914,0.3602993,0.53583926,-0.5354454999999999,-0.17553996000000005
0.92034936,1.3684003,0.26148647,0.6907278,-0.44805094,-0.42924133
0.73005635,1.2738551,0.49133456,0.62548405,-0.54379875,-0.13414948999999998
0.82772654,1.3093182,0.28995997,0.65332496,-0.4815916600000001,-0.36336498999999994
0.89118075,1.3013877,0.1603056,0.627475,-0.41020695000000007,-0.4671694
0.7932634,1.3087641,0.38556993,0.6583338,-0.5155007000000001,-0.27276386999999996
0.60346276,1.0292943,0.03240162,0.37700826,-0.4258315400000001,-0.34460663999999996
0.8974527,1.3181047,0.196278,0.6438724,-0.4206519999999999,-0.4475944
0.697438,1.0557628,-0.01768826,0.3617865,-0.3583247999999999,-0.37947476
1.0295346,1.3536448,0.12160809,0.54753,-0.3241102,-0.42592190999999996
0.9379926,1.3331194,0.13103785,0.60511535,-0.3951268,-0.47407750000000004
0.7674413,1.1754748,0.08650234,0.51227957,-0.40803349999999994,-0.42577723
0.94808364,1.3643556,0.20137808,0.6528,-0.4162719599999999,-0.45142192000000003
1.0187812,1.4135967,0.23709172,0.7034846,-0.3948155,-0.46639288
0.37126565,0.81175995,0.16095342,0.2800259,-0.4404943,-0.11907247999999998
0.35385758,0.78180057,0.0783687,0.210028,-0.42794299,-0.13165929999999998
0.092701375,0.38027442,-0.098008856,-0.1307531,-0.287573045,0.032744244000000006
0.56237304,1.0290309,0.16293949,0.39540672,-0.46665786,-0.23246723
0.68625724,1.1482303,0.16758718,0.4955665,-0.46197306000000005,-0.32797932
0.7268145,1.1523112,0.08040174,0.4898422,-0.42549669999999995,-0.40944046
0.94673306,1.4437557,0.45843852,0.7825446,-0.49702264000000007,-0.32410608
0.85155374,1.2607082,0.12459643,0.58931345,-0.4091544600000001,-0.46471702000000004
0.91086257,1.516694,0.8284119,0.8533068,-0.60583143,-0.024894900000000053
1.0292336,1.4715643,0.36671293,0.79277235,-0.4423307000000001,-0.42605942
0.7223135,1.2852595,0.43277574,0.63699585,-0.562946,-0.20422011
1.2899278,1.5840106,0.35719013,0.8417126,-0.2940828,-0.48452247000000004
1.221863,1.7334388,0.84096056,1.0132697,-0.5115758000000001,-0.17230913999999997
1.1563308,1.5857142,0.5221511,0.88931835,-0.42938339999999986,-0.36716725000000006
1.0454704,1.4041951,0.1936788,0.67541057,-0.3587247,-0.48173177
0.5843884,1.1514064,0.38693458,0.5323403,-0.5670179999999999,-0.14540572000000002
0.6447259,1.0937253,0.09493255,0.43510646,-0.44899940000000005,-0.34017390999999997
0.69231904,1.1545902,0.13672516,0.48190144,-0.4622711599999999,-0.34517628
-0.117311954,-0.085186124,-0.24277864,-0.50802755,-0.032125829999999994,0.26524891
0.85408545,1.4621807,0.44404376,0.7285085,-0.60809525,-0.28446474
0.595888,1.0695608,0.12470425,0.4039443,-0.4736728000000001,-0.27924004999999996
1.0664676,1.4261005,0.21049652,0.6916922,-0.35963290000000003,-0.48119568
1.2616444,1.5528476,0.32222956,0.81333196,-0.2912032,-0.49110239999999994
1.0592545,1.3569511,0.14732635,0.6077761,-0.2976966000000001,-0.46044975000000005
1.5112942,1.7846091,0.62485176,1.0309609,-0.2733148999999999,-0.40610914
1.0854148,1.5467862,0.52345014,0.8676296,-0.4613714,-0.34417946
1.161977,1.7579733,1.0289873,1.0466101,-0.5959962999999999,-0.01762280000000005
0.8226409,1.3169826,0.3128087,0.6608941,-0.4943417,-0.34808540000000004
0.76053303,1.2090261,0.15518855,0.5485112,-0.44849306999999994,-0.39332265
0.80620265,1.2195467,0.094928734,0.5482276,-0.41334404999999996,-0.453298866
0.8513416,1.4363842,0.39244342,0.69714034,-0.5850426,-0.30469692000000004
0.6442447,0.911746,0.13174242,0.27887076,-0.26750129999999994,-0.14712834
0.79561126,1.1286066,0.19834377,0.47846448,-0.33299533999999986,-0.28012071000000005
0.18334252,0.18562043,-0.14867558,-0.32320035,-0.002277909999999994,0.17452477000000002
0.41551054,0.6223887,-0.027740255,-0.015442967,-0.20687816000000003,-0.012297287999999998
-0.07964325,-0.24035275,-0.17857914,-0.6153414,0.1607095,0.43676226000000007
1.2318717,1.6651573,0.6615256,0.9567523,-0.43328560000000005,-0.29522669999999995
0.7978493,1.2207832,0.11051267,0.54890156,-0.4229339000000001,-0.43838889000000003
1.2108448,1.6305666,0.4846019,0.9110377,-0.41972180000000003,-0.4264358
0.82837427,1.2432446,0.109748416,0.5336866,-0.41487032999999995,-0.423938184
0.5860043,0.9946859,0.0060008913,0.34143576,-0.4086816,-0.3354348687
0.6323817,1.0574518,0.039782584,0.4079869,-0.4250700999999999,-0.368204316
0.9775527,1.4975057,0.41608858,0.771704,-0.519953,-0.35561541999999996
0.6111883,1.1176724,0.27512604,0.48532715,-0.5064841,-0.21020110999999997
0.5302231,1.079698,0.2067578,0.40850282,-0.5494749000000001,-0.20174502
1.5335759,1.9431429,0.9945484,1.180356,-0.409567,-0.18580759999999996
1.3722199,1.8827714,1.006481,1.1313671,-0.5105515,-0.12488610000000011
1.1513376,1.733288,0.9735198,1.0245974,-0.5819504,-0.051077599999999945
0.6619308,1.3519511,0.5948528,0.6650112,-0.6900202999999999,-0.07015840000000007
0.7526002,1.2953601,0.38619843,0.64223045,-0.5427598999999999,-0.25603202
0.08594525,0.33149207,-0.11986084,-0.28054893,-0.24554682000000003,0.16068808999999998
0.4776373,0.8732834,-0.006030306,0.20864934,-0.39564610000000006,-0.214679646
1.1694272,1.5881342,0.51704425,0.8918276,-0.41870700000000016,-0.37478335000000007
1.0468365,1.3885281,0.20835525,0.7086199,-0.3416916000000001,-0.50026465
0.4866724,0.85064584,-0.083884224,0.21574149,-0.36397344,-0.299625714
0.7529595,1.141357,0.009445474,0.41984463,-0.38839749999999995,-0.410399156
0.92589056,1.3185457,0.13003165,0.5870987,-0.39265514,-0.45706705
1.1132902,1.539135,0.43734938,0.8530636,-0.4258447999999999,-0.41571422
1.0197762,1.6002523,0.66784024,0.8866445,-0.5804761,-0.21880425999999997
0.91366214,1.3819003,0.32441175,0.7133069,-0.46823816000000007,-0.38889514999999997
0.5892199,1.0762392,0.21873206,0.44289792,-0.48701930000000004,-0.22416586
1.1723624,1.8538275,1.2366205,1.1223776,-0.6814651,0.11424289999999981
0.8619681,1.53742,0.8142445,0.846802,-0.6754519,-0.03255750000000002
0.60610074,0.8243472,0.042024985,0.16759133,-0.21824645999999992,-0.12556634500000002
0.6512228,1.0048498,0.037766695,0.32408088,-0.3536269999999999,-0.286314185
0.54285955,0.78349555,-0.05465561,0.13463718,-0.24063600000000007,-0.18929279
1.0274198,1.6664759,0.8797746,0.95519036,-0.6390560999999999,-0.07541576000000005
1.0125544,1.452857,0.35517287,0.7805685,-0.4403026000000001,-0.42539563
1.1497772,1.520951,0.351084,0.82649845,-0.3711738,-0.47541445
0.13984483,0.4381212,-0.09846111,-0.09271276,-0.29827636999999996,-0.005748349999999999
0.6456485,1.2351854,0.5746695,0.60275596,-0.5895369,-0.028086459999999924
0.76595676,1.1848296,0.088430956,0.5225584,-0.41887284,-0.434127444
0.78710365,1.3536603,0.62948686,0.70226794,-0.56655665,-0.07278108000000005
0.9008098,1.3785205,0.34850228,0.70540214,-0.47771070000000004,-0.35689986
0.6204585,1.0496752,0.07743594,0.38131237,-0.4292167,-0.30387643000000003
0.40340346,0.7434404,-0.070954636,0.065182626,-0.34003694,-0.13613726199999998
0.28467113,0.5016671,-0.095788136,-0.12663722,-0.21699597000000004,0.030849084
0.61573625,0.9975279,-0.0129241645,0.3292334,-0.38179165000000004,-0.3421575645
-0.22789669,0.050893664,-0.13165386,-0.3838868,-0.278790354,0.25223293999999996
0.5221067,0.9760695,0.12921967,0.33203986,-0.4539628,-0.20282019
0.097952485,0.48678374,-0.060330734,-0.04864049,-0.38883125500000004,-0.011690243999999995
0.6890819,0.9502574,0.121241815,0.29924437,-0.2611755,-0.17800255499999998
0.15068984,0.5354175,-0.039450273,-0.0027290583,-0.38472766,-0.036721214700000004
0.74967295,1.1573125,0.048857644,0.48578662,-0.40763954999999996,-0.436928976
1.0267583,1.4753708,0.35480577,0.78344786,-0.4486125000000001,-0.42864209
0.7697686,1.2927822,0.33160606,0.63473815,-0.5230136,-0.30313209
0.6281872,1.0897491,0.13442591,0.44312888,-0.46156189999999997,-0.30870297
0.6294993,0.9420145,-0.08485557,0.24634522,-0.3125152,-0.33120079
0.70906794,1.054739,0.052732557,0.37586233,-0.34567106000000014,-0.323129773
0.62153447,0.9679396,-0.010366663,0.29890305,-0.34640513000000006,-0.309269713
0.7369842,1.6421247,1.226576,0.951726,-0.9051405000000001,0.27485000000000015
0.9167134,1.4757453,0.51369566,0.78701276,-0.5590319,-0.2733171
0.98323053,1.4731709,0.40678412,0.78736985,-0.4899403699999999,-0.38058573
0.8779043,1.4998583,0.84646654,0.8395723,-0.6219540000000001,0.00689423999999994
0.5403443,0.98876774,0.11619304,0.35873258,-0.44842344,-0.24253954000000003
0.38427985,1.0187889,0.41957402,0.43460554,-0.6345090500000001,-0.01503152000000002
0.168922,0.42250353,0.0062158406,0.013083518,-0.25358153000000005,-0.006867677400000001
0.7874721,1.0137788,0.17667408,0.37969342,-0.22630670000000008,-0.20301934
0.13057691,0.45150465,-0.028942496,-0.024451256,-0.32092774,-0.0044912400000000005
0.9877701,1.5072713,0.57764125,0.8403074,-0.5195012,-0.26266615000000004
1.0631995,1.4519613,0.29372814,0.76191276,-0.38876179999999994,-0.46818461999999994
0.7762768,1.3764231,0.676055,0.72763574,-0.6001463,-0.051580740000000014
0.74129117,1.1784765,0.11895481,0.51023555,-0.4371853299999999,-0.39128074
0.56584036,0.9476143,-0.0027008206,0.26612964,-0.38177394,-0.2688304606
0.85385275,1.2642479,0.11540343,0.5489991,-0.41039514999999993,-0.43359567
0.81266814,1.4756848,0.73326504,0.7933046,-0.66301666,-0.06003955999999999
0.66875905,1.18242,0.28283167,0.54340005,-0.51366095,-0.26056838000000004
0.5792285,1.037998,0.1399611,0.4083057,-0.45876949999999994,-0.2683446
0.856756,1.2855134,0.17054461,0.6022886,-0.42875739999999996,-0.43174398999999997
0.83259416,1.2604505,0.14999586,0.579396,-0.42785633999999995,-0.42940014000000004
0.8555181,1.3265091,0.28258014,0.6663061,-0.47099100000000005,-0.38372596000000003
0.86255616,1.2478878,0.1320668,0.5840576,-0.38533164,-0.4519907999999999
1.010766,1.3729323,0.17435783,0.65918463,-0.36216629999999994,-0.48482680000000006
0.87467414,1.2545471,0.15429266,0.5888032,-0.3798729599999999,-0.43451054
0.9318585,1.3721149,0.27155957,0.7045593,-0.4402563999999999,-0.43299973
0.68864024,1.1057305,0.0632571,0.43886116,-0.41709025999999993,-0.37560405999999996
1.14265,1.4461657,0.3228418,0.7694837,-0.30351570000000017,-0.4466419
1.2027178,1.442511,0.2224152,0.7625054,-0.23979320000000004,-0.5400902
0.83962536,1.1012889,0.13341172,0.43065804,-0.2616635399999999,-0.29724632
1.0173603,1.3789942,0.18220158,0.669766,-0.36163389999999995,-0.48756442
0.54740256,1.5626444,1.2128901,0.8847305,-1.0152418399999998,0.3281596000000001
0.24536163,1.0578293,0.5797814,0.51066154,-0.8124676700000001,0.06911986000000003
0.9113134,1.622528,1.062815,0.9457232,-0.7112145999999999,0.11709180000000008
0.5426924,1.2058825,0.64017904,0.5958511,-0.6631901,0.044327940000000066
0.7751293,1.3373466,0.49437743,0.6864795,-0.5622173,-0.19210207
0.95155185,1.5570865,0.75241965,0.87420034,-0.6055346500000001,-0.12178069000000002
0.8336581,1.6752311,1.2248746,0.99260414,-0.841573,0.23227045999999996
0.9504613,1.505933,0.7197985,0.83798957,-0.5554717,-0.11819106999999995
0.11482453,0.8517237,0.31124765,0.32188258,-0.7368991699999999,-0.010634929999999987
0.68383265,1.2114692,0.43104675,0.56617856,-0.52763655,-0.13513181000000002
0.64397407,1.0448519,-0.0019647926,0.39127013,-0.4008778300000001,-0.3932349226
0.83645797,1.391874,0.64823115,0.7403649,-0.5554160300000001,-0.09213375000000001
1.0959121,1.5753448,0.5393915,0.87297857,-0.47943270000000004,-0.33358707
1.1801941,1.8699472,1.2354767,1.1409225,-0.6897530999999999,0.09455419999999992
1.2530178,1.8736625,1.1270062,1.1342107,-0.6206446999999999,-0.007204499999999836
0.9275967,1.6407686,1.0595254,0.95218915,-0.7131718999999999,0.10733625000000002
1.0306586,1.8240626,1.3079251,1.0949585,-0.793404,0.21296660000000012
1.1788293,1.9542516,1.4056752,1.2078048,-0.7754223,0.1978704
0.73740613,1.2395985,0.2767397,0.5892967,-0.50219237,-0.31255700000000003
0.77073216,1.1806111,0.077649586,0.51959103,-0.4098789399999999,-0.44194144399999996
0.69036674,1.0535129,0.06853774,0.37396342,-0.3631461600000001,-0.30542568
0.41469043,0.7517117,-0.1183932,0.14168182,-0.33702127,-0.26007502000000005
0.5637451,0.9537107,-0.034138054,0.29191175,-0.3899656,-0.32604980400000005
0.70288074,1.0644051,0.030273706,0.39518088,-0.3615243600000001,-0.364907174
0.54623073,1.2043376,0.6288666,0.5922869,-0.6581068699999999,0.036579700000000104
0.87672615,1.5313725,0.8633934,0.85888135,-0.65464635,0.00451204999999999
0.72390306,1.2600373,0.46397173,0.6106137,-0.53613424,-0.14664197
1.1247369,1.4153706,0.22991128,0.74342877,-0.2906336999999999,-0.5135174899999999
1.1477698,1.4343488,0.18396088,0.66462547,-0.2865789999999999,-0.48066459000000006
1.3438389,1.6502731,0.4185356,0.90649694,-0.3064342,-0.48796134
1.181962,1.3247578,0.22867118,0.65349907,-0.14279580000000003,-0.42482789
0.35266215,0.6168511,-0.021068275,-0.031600714,-0.26418895,0.010532439000000001
1.0897202,1.4038881,0.21350566,0.7228774,-0.31416790000000017,-0.50937174
1.2363855,1.6745738,0.6309955,0.95363194,-0.4381883,-0.3226364399999999
0.7463957,1.1614476,0.067947984,0.501436,-0.41505190000000003,-0.433488016
0.945352,1.4661942,0.594889,0.79347706,-0.5208421999999999,-0.19858805999999996
0.87137544,1.3160971,0.2416437,0.6303781,-0.4447216599999999,-0.38873440000000004
0.78784657,1.182988,0.096509375,0.5183982,-0.3951414299999999,-0.421888825
0.27726912,0.61096644,-0.07641186,0.028216422,-0.33369732,-0.104628282
1.4535601,1.7652316,0.66139984,1.0084774,-0.3116714999999999,-0.3470775600000001
0.927739,1.2755033,0.10131171,0.5130266,-0.3477643,-0.41171489
1.4917606,1.8807378,0.9146549,1.1006881,-0.3889771999999998,-0.1860331999999999
0.6604687,1.0364912,0.0513428,0.35692608,-0.3760224999999999,-0.30558327999999996
0.9216587,1.2747586,0.27937928,0.607136,-0.3530998999999999,-0.32775672
0.86538494,1.1195881,0.31255525,0.488724,-0.2542031600000001,-0.17616874999999999
0.5632452,1.1774162,0.46501744,0.55659634,-0.6141709999999999,-0.09157890000000002
0.55039287,1.1923554,0.5313303,0.574206,-0.64196253,-0.04287569999999996
0.61531436,1.1933718,0.29960594,0.5200935,-0.57805744,-0.22048755999999997
1.3665307,1.7449319,0.7000884,0.996364,-0.3784012000000001,-0.2962756
1.3950346,1.6653082,0.40703958,0.87868583,-0.2702735999999999,-0.47164625
1.4873881,1.7098906,0.4067052,0.87501925,-0.22250250000000005,-0.46831405000000004
1.4121037,1.6249429,0.28340802,0.8588952,-0.2128391999999999,-0.57548718
0.16397303,0.99703944,0.5239456,0.4699346,-0.83306641,0.05401100000000003
0.8427025,1.587282,1.0531476,0.91099644,-0.7445795000000001,0.14215115999999994
0.8949441,1.2918367,0.13977042,0.6156908,-0.39689259999999993,-0.47592038
0.89469564,1.3231992,0.19929458,0.6360436,-0.4285035599999999,-0.43674902000000004
0.93188024,1.2968408,0.075681046,0.5298176,-0.36496056,-0.45413655399999997
1.0943471,1.7562026,1.048161,1.035083,-0.6618554999999999,0.013077999999999923
0.6683351,1.2334902,0.47472692,0.59765905,-0.5651551000000001,-0.12293212999999997
0.23856252,0.7073626,0.04606548,0.12828833,-0.46880007999999995,-0.08222285000000001
0.26449162,0.5888619,-0.030331835,0.057785094,-0.32437028000000007,-0.08811692900000001
0.74644756,1.046449,0.1609089,0.39882058,-0.30000143999999995,-0.23791168
0.647992,1.0782282,0.062656865,0.426166,-0.43023620000000007,-0.363509135
0.4431802,0.6827904,0.0037079155,0.03452736,-0.2396102,-0.0308194445
0.092086434,0.099181175,-0.11262776,-0.4032302,-0.007094741000000002,0.29060244
